OCP07
T,Vf
171.308,-0.545299
171.817,-0.54565
172.325,-0.546006
172.833,-0.546336
173.342,-0.54665
173.85,-0.546985
174.358,-0.547349
174.867,-0.54771
175.375,-0.548054
175.883,-0.548404
176.392,-0.548773
176.9,-0.549134
177.408,-0.549449
177.917,-0.54972
178.425,-0.549993
178.933,-0.550295
179.442,-0.550618
179.95,-0.550943
180.458,-0.551267
180.967,-0.551594
181.475,-0.551926
181.983,-0.552259
182.492,-0.552584
183.0,-0.552899
183.508,-0.553214
184.017,-0.553538
184.525,-0.553867
185.033,-0.554187
185.542,-0.554494
186.05,-0.5548
186.558,-0.555114
187.067,-0.55543
187.575,-0.555731
188.083,-0.55601
188.592,-0.556283
189.1,-0.556563
189.608,-0.556859
190.117,-0.557167
190.625,-0.557468
191.133,-0.557757
191.642,-0.558048
192.15,-0.558358
192.658,-0.558681
193.167,-0.558989
193.675,-0.559267
194.183,-0.559531
194.692,-0.559794
195.2,-0.560062
195.708,-0.560334
196.217,-0.560593
196.725,-0.560823
197.233,-0.561037
197.742,-0.56127
198.25,-0.561544
198.758,-0.561848
199.267,-0.562146
199.775,-0.562413
200.283,-0.562664
200.792,-0.56293
201.3,-0.563226
201.808,-0.563537
202.317,-0.563832
202.825,-0.564104
203.333,-0.564383
203.842,-0.564691
204.35,-0.565016
204.858,-0.565325
205.367,-0.565598
205.875,-0.56585
206.383,-0.566114
206.892,-0.566405
207.4,-0.566708
207.908,-0.566988
208.417,-0.567223
208.925,-0.567438
209.433,-0.56767
209.942,-0.567935
210.45,-0.568223
210.958,-0.568502
211.467,-0.568745
211.975,-0.56896
212.483,-0.569188
212.992,-0.569455
213.5,-0.569752
214.008,-0.570045
214.517,-0.570304
215.025,-0.57054
215.533,-0.570796
216.042,-0.571093
216.55,-0.571414
217.058,-0.571717
217.567,-0.571976
218.075,-0.572218
218.583,-0.572489
219.092,-0.572803
219.6,-0.573126
220.108,-0.573415
220.617,-0.573673
221.125,-0.573939
221.633,-0.574241
222.142,-0.574571
222.65,-0.574884
223.158,-0.575137
223.667,-0.575337
224.175,-0.575531
224.683,-0.57576
225.192,-0.576033
225.7,-0.576329
226.208,-0.576621
226.717,-0.576902
227.225,-0.577174
227.733,-0.577443
228.242,-0.577708
228.75,-0.577971
229.258,-0.578225
229.767,-0.578471
230.275,-0.578717
230.783,-0.578962
231.292,-0.5792
231.8,-0.579433
232.308,-0.579668
232.817,-0.5799
233.325,-0.580127
233.833,-0.580357
234.342,-0.580594
234.85,-0.580834
235.358,-0.581076
235.867,-0.581318
236.375,-0.581552
236.883,-0.581782
237.392,-0.582023
237.9,-0.582275
238.408,-0.582531
238.917,-0.582784
239.425,-0.583017
239.933,-0.58322
240.442,-0.583408
240.95,-0.58361
241.458,-0.583836
241.967,-0.584086
242.475,-0.584354
242.983,-0.584614
243.492,-0.584843
244.0,-0.585049
244.508,-0.585263
245.017,-0.585497
245.525,-0.585751
246.033,-0.586017
246.542,-0.586274
247.05,-0.586514
247.558,-0.586753
248.067,-0.587009
248.575,-0.587288
249.083,-0.587579
249.592,-0.587855
250.1,-0.588099
250.608,-0.588333
251.117,-0.588582
251.625,-0.588858
252.133,-0.589149
252.642,-0.589421
253.15,-0.589646
253.658,-0.589837
254.167,-0.59003
254.675,-0.590242
255.183,-0.590471
255.692,-0.590713
256.2,-0.59095
256.708,-0.591152
257.217,-0.591306
257.725,-0.591432
258.233,-0.59157
258.742,-0.591745
259.25,-0.591956
259.758,-0.592192
260.267,-0.592438
260.775,-0.592665
261.283,-0.592851
261.792,-0.59301
262.3,-0.593178
262.808,-0.593377
263.317,-0.593611
263.825,-0.593871
264.333,-0.59413
264.842,-0.594353
265.35,-0.594532
265.858,-0.594699
266.367,-0.594892
266.875,-0.59512
267.383,-0.595372
267.892,-0.595631
268.4,-0.59587
268.908,-0.596069
269.417,-0.596247
269.925,-0.596443
270.433,-0.596678
270.942,-0.596946
271.45,-0.597217
271.958,-0.597454
272.467,-0.597637
272.975,-0.597787
273.483,-0.597954
273.992,-0.598179
274.5,-0.598464
275.008,-0.598767
275.517,-0.599036
276.025,-0.599267
276.533,-0.599493
277.042,-0.599725
277.55,-0.599955
278.058,-0.600182
278.567,-0.600407
279.075,-0.600606
279.583,-0.600762
280.092,-0.600879
280.6,-0.600975
281.108,-0.601087
281.617,-0.601242
282.125,-0.601436
282.633,-0.601646
283.142,-0.601857
283.65,-0.602068
284.158,-0.602266
284.667,-0.602442
285.175,-0.602606
285.683,-0.602771
286.192,-0.60294
286.7,-0.603102
287.208,-0.603257
287.717,-0.603414
288.225,-0.603587
288.733,-0.603771
289.242,-0.603952
289.75,-0.604131
290.258,-0.604319
290.767,-0.604521
291.275,-0.604731
291.783,-0.604946
292.292,-0.605167
292.8,-0.605382
293.308,-0.605579
293.817,-0.605762
294.325,-0.605947
294.833,-0.606133
295.342,-0.606302
295.85,-0.60645
296.358,-0.606594
296.867,-0.606754
297.375,-0.606928
297.883,-0.607093
298.392,-0.607238
298.9,-0.607374
299.408,-0.607522
299.917,-0.607684
300.425,-0.607844
300.933,-0.607992
301.442,-0.608137
301.95,-0.608302
302.458,-0.608488
302.967,-0.608675
303.475,-0.608843
303.983,-0.609002
304.492,-0.609175
305.0,-0.609368
305.508,-0.609569
306.017,-0.609769
306.525,-0.609972
307.033,-0.610169
307.542,-0.61034
308.05,-0.610476
308.558,-0.610578
309.067,-0.610671
309.575,-0.610787
310.083,-0.61094
310.592,-0.61111
311.1,-0.611273
311.608,-0.611429
312.117,-0.611595
312.625,-0.611763
313.133,-0.611909
313.642,-0.61202
314.15,-0.612115
314.658,-0.61222
315.167,-0.612361
315.675,-0.612536
316.183,-0.612718
316.692,-0.61289
317.2,-0.61306
317.708,-0.613236
318.217,-0.613404
318.725,-0.613543
319.233,-0.61365
319.742,-0.613736
320.25,-0.613821
320.758,-0.613934
321.267,-0.614092
321.775,-0.614279
322.283,-0.614465
322.792,-0.614649
323.3,-0.614839
323.808,-0.61502
324.317,-0.615165
324.825,-0.615274
325.333,-0.615365
325.842,-0.615468
326.35,-0.615606
326.858,-0.615772
327.367,-0.615936
327.875,-0.616074
328.383,-0.616192
328.892,-0.616312
329.4,-0.61645
329.908,-0.616594
330.417,-0.616717
330.925,-0.616811
331.433,-0.616887
331.942,-0.616956
332.45,-0.617028
332.958,-0.617121
333.467,-0.617252
333.975,-0.617414
334.483,-0.617581
334.992,-0.617744
335.5,-0.617918
336.008,-0.618102
336.517,-0.61827
337.025,-0.618402
337.533,-0.618501
338.042,-0.61859
338.55,-0.618694
339.058,-0.618832
339.567,-0.618997
340.075,-0.619171
340.583,-0.619355
341.092,-0.619554
341.6,-0.619755
342.108,-0.619927
342.617,-0.620064
343.125,-0.620183
343.633,-0.620321
344.142,-0.620497
344.65,-0.620703
345.158,-0.620922
345.667,-0.621145
346.175,-0.621355
346.683,-0.621526
347.192,-0.62165
347.7,-0.62175
348.208,-0.621866
348.717,-0.622019
349.225,-0.6222
349.733,-0.622388
350.242,-0.622591
350.75,-0.622811
351.258,-0.623018
351.767,-0.623189
352.275,-0.623343
352.783,-0.623513
353.292,-0.623709
353.8,-0.623909
354.308,-0.624102
354.817,-0.624294
355.325,-0.624479
355.833,-0.624631
356.342,-0.624731
356.85,-0.624785
357.358,-0.624815
357.867,-0.624845
358.375,-0.624894
358.883,-0.624976
359.392,-0.625096
359.9,-0.625246
360.408,-0.625397
360.917,-0.625511
361.425,-0.625575
361.933,-0.625599
362.442,-0.625605
362.95,-0.625611
363.458,-0.625628
363.967,-0.625666
364.475,-0.625735
364.983,-0.625846
365.492,-0.625993
366.0,-0.62615
366.508,-0.626285
367.017,-0.626374
367.525,-0.62642
368.033,-0.626441
368.542,-0.626455
369.05,-0.626476
369.558,-0.626511
370.067,-0.626556
370.575,-0.626599
371.083,-0.626631
371.592,-0.626654
372.1,-0.626685
372.608,-0.626746
373.117,-0.626841
373.625,-0.626947
374.133,-0.627034
374.642,-0.627097
375.15,-0.627149
375.658,-0.627199
376.167,-0.627249
376.675,-0.627299
377.183,-0.627352
377.692,-0.627411
378.2,-0.627481
378.708,-0.627568
379.217,-0.627672
379.725,-0.627787
380.233,-0.627895
380.742,-0.627986
381.25,-0.628065
381.758,-0.628141
382.267,-0.628216
382.775,-0.628293
383.283,-0.628377
383.792,-0.628474
384.3,-0.628583
384.808,-0.628691
385.317,-0.628786
385.825,-0.62887
386.333,-0.628948
386.842,-0.629026
387.35,-0.629104
387.858,-0.629176
388.367,-0.629226
388.875,-0.629249
389.383,-0.62927
389.892,-0.629321
390.4,-0.629408
390.908,-0.629512
391.417,-0.629615
391.925,-0.629708
392.433,-0.629796
392.942,-0.62989
393.45,-0.629995
393.958,-0.630109
394.467,-0.630223
394.975,-0.630328
395.483,-0.630424
395.992,-0.630517
396.5,-0.630616
397.008,-0.630724
397.517,-0.63084
398.025,-0.630956
398.533,-0.631061
399.042,-0.631152
399.55,-0.631237
400.058,-0.631323
400.567,-0.631414
401.075,-0.631521
401.583,-0.631659
402.092,-0.631822
402.6,-0.631995
403.108,-0.632169
403.617,-0.632348
404.125,-0.632519
404.633,-0.632657
405.142,-0.632752
405.65,-0.632819
406.158,-0.632877
406.667,-0.632941
407.175,-0.633019
407.683,-0.633116
408.192,-0.633227
408.7,-0.633336
409.208,-0.633433
409.717,-0.633518
410.225,-0.633595
410.733,-0.633669
411.242,-0.633735
411.75,-0.63379
412.258,-0.633832
412.767,-0.633868
413.275,-0.633911
413.783,-0.633978
414.292,-0.634079
414.8,-0.6342
415.308,-0.634319
415.817,-0.634427
416.325,-0.634533
416.833,-0.634654
417.342,-0.634792
417.85,-0.634929
418.358,-0.635042
418.867,-0.635126
419.375,-0.635187
419.883,-0.635239
420.392,-0.635297
420.9,-0.635373
421.408,-0.63548
421.917,-0.635616
422.425,-0.635762
422.933,-0.635886
423.442,-0.635974
423.95,-0.636029
424.458,-0.636064
424.967,-0.636091
425.475,-0.636115
425.983,-0.636141
426.492,-0.636176
427.0,-0.63622
427.508,-0.636281
428.017,-0.636367
428.525,-0.636474
429.033,-0.636582
429.542,-0.636679
430.05,-0.636769
430.558,-0.636859
431.067,-0.636949
431.575,-0.637047
432.083,-0.637171
432.592,-0.63732
433.1,-0.637467
433.608,-0.637586
434.117,-0.637675
434.625,-0.637747
435.133,-0.637806
435.642,-0.637865
436.15,-0.637943
436.658,-0.63805
437.167,-0.638174
437.675,-0.638296
438.183,-0.638405
438.692,-0.638501
439.2,-0.638589
439.708,-0.63868
440.217,-0.63878
440.725,-0.638885
441.233,-0.638987
441.742,-0.63908
442.25,-0.639155
442.758,-0.639213
443.267,-0.639258
443.775,-0.6393
444.283,-0.639341
444.792,-0.639381
445.3,-0.63942
445.808,-0.639468
446.317,-0.639543
446.825,-0.639655
447.333,-0.639789
447.842,-0.639918
448.35,-0.640017
448.858,-0.640079
449.367,-0.640115
449.875,-0.640146
450.383,-0.640186
450.892,-0.640239
451.4,-0.640312
451.908,-0.640413
452.417,-0.640533
452.925,-0.640651
453.433,-0.640743
453.942,-0.640797
454.45,-0.640823
454.958,-0.640834
455.467,-0.640842
455.975,-0.640857
456.483,-0.640887
456.992,-0.640933
457.5,-0.64099
458.008,-0.641059
458.517,-0.641154
459.025,-0.64128
459.533,-0.641421
460.042,-0.641553
460.55,-0.641667
461.058,-0.641774
461.567,-0.641895
462.075,-0.642038
462.583,-0.642182
463.092,-0.642297
463.6,-0.642372
464.108,-0.642413
464.617,-0.642434
465.125,-0.642442
465.633,-0.642444
466.142,-0.642443
466.65,-0.642443
467.158,-0.64245
467.667,-0.642471
468.175,-0.642508
468.683,-0.642556
469.192,-0.642601
469.7,-0.64264
470.208,-0.642681
470.717,-0.642743
471.225,-0.642832
471.733,-0.642944
472.242,-0.643063
472.75,-0.643179
473.258,-0.643291
473.767,-0.643406
474.275,-0.643526
474.783,-0.643634
475.292,-0.64372
475.8,-0.643793
476.308,-0.643869
476.817,-0.643944
477.325,-0.644001
477.833,-0.644035
478.342,-0.644055
478.85,-0.644077
479.358,-0.644112
479.867,-0.644158
480.375,-0.644202
480.883,-0.644237
481.392,-0.644277
481.9,-0.644347
482.408,-0.644458
482.917,-0.64459
483.425,-0.644708
483.933,-0.644802
484.442,-0.644883
484.95,-0.644976
485.458,-0.645099
485.967,-0.645245
486.475,-0.645386
486.983,-0.645498
487.492,-0.645576
488.0,-0.645635
488.508,-0.645689
489.017,-0.645741
489.525,-0.645785
490.033,-0.645817
490.542,-0.645837
491.05,-0.645847
491.558,-0.645851
492.067,-0.645855
492.575,-0.645876
493.083,-0.64594
493.592,-0.646059
494.1,-0.646214
494.608,-0.646371
495.117,-0.646511
495.625,-0.646641
496.133,-0.646777
496.642,-0.646923
497.15,-0.64706
497.658,-0.647161
498.167,-0.647219
498.675,-0.647245
499.183,-0.647253
499.692,-0.64726
500.2,-0.647277
500.708,-0.647309
501.217,-0.647352
501.725,-0.647398
502.233,-0.647444
502.742,-0.647501
503.25,-0.647586
503.758,-0.647704
504.267,-0.647837
504.775,-0.647954
505.283,-0.648037
505.792,-0.648096
506.3,-0.648152
506.808,-0.648224
507.317,-0.648324
507.825,-0.648445
508.333,-0.648567
508.842,-0.64866
509.35,-0.648712
509.858,-0.648737
510.367,-0.648758
510.875,-0.648781
511.383,-0.648803
511.892,-0.64882
512.4,-0.648829
512.908,-0.648836
513.417,-0.648845
513.925,-0.648864
514.433,-0.648897
514.942,-0.648938
515.45,-0.64898
515.958,-0.649019
516.467,-0.649061
516.975,-0.649117
517.483,-0.649191
517.992,-0.649276
518.5,-0.649366
519.008,-0.649458
519.517,-0.649543
520.025,-0.649606
520.533,-0.649636
521.042,-0.649642
521.55,-0.64964
522.058,-0.649642
522.567,-0.649649
523.075,-0.649656
523.583,-0.649664
524.092,-0.649681
524.6,-0.649721
525.108,-0.649796
525.617,-0.649911
526.125,-0.650053
526.633,-0.650193
527.142,-0.650301
527.65,-0.650367
528.158,-0.650398
528.667,-0.65041
529.175,-0.650419
529.683,-0.650435
530.192,-0.650465
530.7,-0.650512
531.208,-0.650564
531.717,-0.650595
532.225,-0.650593
532.733,-0.65057
533.242,-0.650546
533.75,-0.650536
534.258,-0.650541
534.767,-0.650559
535.275,-0.650589
535.783,-0.650632
536.292,-0.650688
536.8,-0.650751
537.308,-0.650814
537.817,-0.650876
538.325,-0.650942
538.833,-0.651015
539.342,-0.651085
539.85,-0.651143
540.358,-0.651181
540.867,-0.651202
541.375,-0.651217
541.883,-0.651233
542.392,-0.651258
542.9,-0.651299
543.408,-0.651365
543.917,-0.651455
544.425,-0.651551
544.933,-0.651635
545.442,-0.6517
545.95,-0.651751
546.458,-0.651791
546.967,-0.651821
547.475,-0.651835
547.983,-0.651826
548.492,-0.651801
549.0,-0.651787
549.508,-0.651807
550.017,-0.651857
550.525,-0.65192
551.033,-0.651973
551.542,-0.652006
552.05,-0.652021
552.558,-0.652025
553.067,-0.652026
553.575,-0.652027
554.083,-0.652029
554.592,-0.652031
555.1,-0.652032
555.608,-0.652031
556.117,-0.65203
556.625,-0.652028
557.133,-0.652028
557.642,-0.652027
558.15,-0.652027
558.658,-0.652026
559.167,-0.652025
559.675,-0.652025
560.183,-0.652027
560.692,-0.652031
561.2,-0.652042
561.708,-0.652062
562.217,-0.652094
562.725,-0.652132
563.233,-0.652171
563.742,-0.652202
564.25,-0.652221
564.758,-0.652226
565.267,-0.652219
565.775,-0.652209
566.283,-0.652205
566.792,-0.65221
567.3,-0.65222
567.808,-0.652231
568.317,-0.652242
568.825,-0.652256
569.333,-0.652284
569.842,-0.652327
570.35,-0.652374
570.858,-0.652415
571.367,-0.652447
571.875,-0.65248
572.383,-0.652528
572.892,-0.652595
573.4,-0.652677
573.908,-0.652757
574.417,-0.652826
574.925,-0.652883
575.433,-0.65293
575.942,-0.652965
576.45,-0.652989
576.958,-0.653009
577.467,-0.653026
577.975,-0.653033
578.483,-0.653026
578.992,-0.653009
579.5,-0.65299
580.008,-0.652973
580.517,-0.652962
581.025,-0.652963
581.533,-0.652978
582.042,-0.653011
582.55,-0.653059
583.058,-0.653115
583.567,-0.653176
584.075,-0.653239
584.583,-0.653303
585.092,-0.653361
585.6,-0.653406
586.108,-0.65344
586.617,-0.653461
587.125,-0.653461
587.633,-0.653426
588.142,-0.653356
588.65,-0.653272
589.158,-0.653205
589.667,-0.65317
590.175,-0.653174
590.683,-0.653214
591.192,-0.653281
591.7,-0.653362
592.208,-0.653442
592.717,-0.653507
593.225,-0.653555
593.733,-0.653588
594.242,-0.653614
594.75,-0.653631
595.258,-0.653635
595.767,-0.653632
596.275,-0.653634
596.783,-0.65365
597.292,-0.653675
597.8,-0.653697
598.308,-0.653713
598.817,-0.653732
599.325,-0.653758
599.833,-0.653784
