OCP04
T,Vf
251.625,-0.56257
252.133,-0.562722
252.642,-0.562913
253.15,-0.56315
253.658,-0.563414
254.167,-0.563673
254.675,-0.563899
255.183,-0.56409
255.692,-0.564282
256.2,-0.564506
256.708,-0.564768
257.217,-0.565053
257.725,-0.565328
258.233,-0.565568
258.742,-0.565781
259.25,-0.566002
259.758,-0.56625
260.267,-0.566522
260.775,-0.566803
261.283,-0.567068
261.792,-0.567315
262.3,-0.567564
262.808,-0.567833
263.317,-0.568115
263.825,-0.568394
264.333,-0.568643
264.842,-0.568852
265.35,-0.569046
265.858,-0.569269
266.367,-0.569533
266.875,-0.569821
267.383,-0.570093
267.892,-0.570321
268.4,-0.570508
268.908,-0.570693
269.417,-0.5709
269.925,-0.57113
270.433,-0.571375
270.942,-0.571618
271.45,-0.571829
271.958,-0.571989
272.467,-0.572119
272.975,-0.572262
273.483,-0.572443
273.992,-0.572658
274.5,-0.572888
275.008,-0.573123
275.517,-0.573337
276.025,-0.573507
276.533,-0.57364
277.042,-0.573775
277.55,-0.573941
278.058,-0.574134
278.567,-0.574343
279.075,-0.574572
279.583,-0.574812
280.092,-0.575027
280.6,-0.575189
281.108,-0.575306
281.617,-0.575412
282.125,-0.575548
282.633,-0.575732
283.142,-0.575948
283.65,-0.576162
284.158,-0.576359
284.667,-0.576537
285.175,-0.576699
285.683,-0.576847
286.192,-0.576991
286.7,-0.57714
287.208,-0.577297
287.717,-0.577457
288.225,-0.577618
288.733,-0.577787
289.242,-0.577971
289.75,-0.57816
290.258,-0.578337
290.767,-0.578497
291.275,-0.578655
291.783,-0.578825
292.292,-0.579004
292.8,-0.579181
293.308,-0.579356
293.817,-0.579538
294.325,-0.579725
294.833,-0.579903
295.342,-0.580069
295.85,-0.580233
296.358,-0.580406
296.867,-0.580585
297.375,-0.58076
297.883,-0.580931
298.392,-0.581109
298.9,-0.581296
299.408,-0.581477
299.917,-0.58164
300.425,-0.581787
300.933,-0.581933
301.442,-0.582088
301.95,-0.582246
302.458,-0.582394
302.967,-0.582529
303.475,-0.582664
303.983,-0.582814
304.492,-0.582972
305.0,-0.583116
305.508,-0.583237
306.017,-0.583342
306.525,-0.583452
307.033,-0.58358
307.542,-0.583724
308.05,-0.583864
308.558,-0.583985
309.067,-0.584085
309.575,-0.584172
310.083,-0.58427
310.592,-0.584398
311.1,-0.584548
311.608,-0.584688
312.117,-0.5848
312.625,-0.584889
313.133,-0.584971
313.642,-0.585069
314.15,-0.585202
314.658,-0.58537
315.167,-0.585549
315.675,-0.585723
316.183,-0.585899
316.692,-0.586089
317.2,-0.586276
317.708,-0.58644
318.217,-0.586584
318.725,-0.586737
319.233,-0.586919
319.742,-0.587122
320.25,-0.587336
320.758,-0.587558
321.267,-0.587773
321.775,-0.587957
322.283,-0.588106
322.792,-0.588247
323.3,-0.588418
323.808,-0.588624
324.317,-0.588843
324.825,-0.589064
325.333,-0.589282
325.842,-0.589481
326.35,-0.589647
326.858,-0.589797
327.367,-0.589962
327.875,-0.590155
328.383,-0.590361
328.892,-0.590568
329.4,-0.590778
329.908,-0.59098
330.417,-0.591149
330.925,-0.591277
331.433,-0.591374
331.942,-0.591465
332.45,-0.591582
332.958,-0.591738
333.467,-0.591912
333.975,-0.592079
334.483,-0.592239
334.992,-0.59241
335.5,-0.592586
336.008,-0.592737
336.517,-0.592851
337.025,-0.592933
337.533,-0.592994
338.042,-0.593041
338.55,-0.593092
339.058,-0.593165
339.567,-0.593272
340.075,-0.593401
340.583,-0.593532
341.092,-0.593653
341.6,-0.593774
342.108,-0.593917
342.617,-0.594085
343.125,-0.59425
343.633,-0.594383
344.142,-0.594481
344.65,-0.594554
345.158,-0.594605
345.667,-0.594642
346.175,-0.594689
346.683,-0.594781
347.192,-0.594927
347.7,-0.595103
348.208,-0.595274
348.717,-0.595429
349.225,-0.595583
349.733,-0.59574
350.242,-0.59588
350.75,-0.595984
351.258,-0.596056
351.767,-0.596114
352.275,-0.596174
352.783,-0.596253
353.292,-0.596373
353.8,-0.596534
354.308,-0.596712
354.817,-0.596886
355.325,-0.597059
355.833,-0.597237
356.342,-0.597402
356.85,-0.597532
357.358,-0.597623
357.867,-0.597691
358.375,-0.59775
358.883,-0.597802
359.392,-0.597853
359.9,-0.597935
360.408,-0.598072
360.917,-0.59825
361.425,-0.598443
361.933,-0.598639
362.442,-0.598833
362.95,-0.599008
363.458,-0.599141
363.967,-0.599238
364.475,-0.599338
364.983,-0.599479
365.492,-0.599655
366.0,-0.599827
366.508,-0.599969
367.017,-0.600096
367.525,-0.600243
368.033,-0.600419
368.542,-0.600595
369.05,-0.600734
369.558,-0.600829
370.067,-0.600898
370.575,-0.600955
371.083,-0.601005
371.592,-0.601057
372.1,-0.60114
372.608,-0.601271
373.117,-0.601435
373.625,-0.601598
374.133,-0.601741
374.642,-0.601871
375.15,-0.602005
375.658,-0.60215
376.167,-0.602296
376.675,-0.602434
377.183,-0.602557
377.692,-0.602657
378.2,-0.602737
378.708,-0.602812
379.217,-0.602902
379.725,-0.603004
380.233,-0.603107
380.742,-0.603204
381.25,-0.603303
381.758,-0.603415
382.267,-0.603548
382.775,-0.603694
383.283,-0.603837
383.792,-0.603959
384.3,-0.60406
384.808,-0.604152
385.317,-0.604247
385.825,-0.604351
386.333,-0.604466
386.842,-0.604583
387.35,-0.604683
387.858,-0.604759
388.367,-0.604818
388.875,-0.604871
389.383,-0.604922
389.892,-0.604974
390.4,-0.605024
390.908,-0.605074
391.417,-0.605131
391.925,-0.605209
392.433,-0.605317
392.942,-0.605447
393.45,-0.605581
393.958,-0.60571
394.467,-0.605831
394.975,-0.605945
395.483,-0.606048
395.992,-0.606142
396.5,-0.606231
397.008,-0.606321
397.517,-0.606414
398.025,-0.606508
398.533,-0.606608
399.042,-0.606726
399.55,-0.606866
400.058,-0.607013
400.567,-0.607143
401.075,-0.60725
401.583,-0.607337
402.092,-0.607413
402.6,-0.607488
403.108,-0.607578
403.617,-0.607694
404.125,-0.607829
404.633,-0.607968
405.142,-0.608092
405.65,-0.608197
406.158,-0.608289
406.667,-0.608378
407.175,-0.608479
407.683,-0.608598
408.192,-0.608717
408.7,-0.60882
409.208,-0.608904
409.717,-0.608975
410.225,-0.60904
410.733,-0.609112
411.242,-0.609205
411.75,-0.609322
412.258,-0.609451
412.767,-0.609576
413.275,-0.609692
413.783,-0.60981
414.292,-0.609947
414.8,-0.610102
415.308,-0.610248
415.817,-0.610364
416.325,-0.610452
416.833,-0.610522
417.342,-0.610581
417.85,-0.610635
418.358,-0.6107
418.867,-0.610792
419.375,-0.610904
419.883,-0.611021
420.392,-0.611129
420.9,-0.611227
421.408,-0.611314
421.917,-0.611381
422.425,-0.611424
422.933,-0.611446
423.442,-0.611461
423.95,-0.611485
424.458,-0.611522
424.967,-0.611574
425.475,-0.611645
425.983,-0.611728
426.492,-0.611809
427.0,-0.611879
427.508,-0.611939
428.017,-0.611983
428.525,-0.612011
429.033,-0.612031
429.542,-0.612061
430.05,-0.612118
430.558,-0.612209
431.067,-0.612334
431.575,-0.612488
432.083,-0.612654
432.592,-0.612821
433.1,-0.612987
433.608,-0.613165
434.117,-0.613348
434.625,-0.613512
435.133,-0.613639
435.642,-0.613734
436.15,-0.613816
436.658,-0.613911
437.167,-0.61404
437.675,-0.614195
438.183,-0.614348
438.692,-0.614479
439.2,-0.614583
439.708,-0.614664
440.217,-0.614725
440.725,-0.61477
441.233,-0.614821
441.742,-0.614912
442.25,-0.615044
442.758,-0.61518
443.267,-0.615288
443.775,-0.615364
444.283,-0.615415
444.792,-0.615464
445.3,-0.615541
445.808,-0.615663
446.317,-0.615807
446.825,-0.615932
447.333,-0.616017
447.842,-0.616071
448.35,-0.616123
448.858,-0.616188
449.367,-0.616264
449.875,-0.616341
450.383,-0.616422
450.892,-0.616516
451.4,-0.616622
451.908,-0.616723
452.417,-0.616805
452.925,-0.616866
453.433,-0.616916
453.942,-0.616962
454.45,-0.617009
454.958,-0.617057
455.467,-0.617115
455.975,-0.617193
456.483,-0.617306
456.992,-0.617452
457.5,-0.617598
458.008,-0.617709
458.517,-0.617776
459.025,-0.617819
459.533,-0.617873
460.042,-0.617967
460.55,-0.618107
461.058,-0.618257
461.567,-0.618374
462.075,-0.618456
462.583,-0.618524
463.092,-0.618594
463.6,-0.618686
464.108,-0.618816
464.617,-0.618971
465.125,-0.619114
465.633,-0.61922
466.142,-0.61929
466.65,-0.619337
467.158,-0.619374
467.667,-0.619407
468.175,-0.61945
468.683,-0.619512
469.192,-0.61958
469.7,-0.619639
470.208,-0.619704
470.717,-0.61979
471.225,-0.619884
471.733,-0.619968
472.242,-0.620031
472.75,-0.620076
473.258,-0.62011
473.767,-0.620139
474.275,-0.620169
474.783,-0.620201
475.292,-0.620228
475.8,-0.620251
476.308,-0.620291
476.817,-0.620377
477.325,-0.620513
477.833,-0.620663
478.342,-0.620792
478.85,-0.620894
479.358,-0.620984
479.867,-0.621073
480.375,-0.621147
480.883,-0.621175
481.392,-0.621172
481.9,-0.621202
482.408,-0.621304
482.917,-0.621448
483.425,-0.621573
483.933,-0.62166
484.442,-0.621721
484.95,-0.62177
485.458,-0.621822
485.967,-0.621891
486.475,-0.621981
486.983,-0.622065
487.492,-0.622108
488.0,-0.62211
488.508,-0.622105
489.017,-0.622143
489.525,-0.622232
490.033,-0.622339
490.542,-0.62245
491.05,-0.622584
491.558,-0.622746
492.067,-0.62289
492.575,-0.622967
493.083,-0.622995
493.592,-0.623018
494.1,-0.623042
494.608,-0.623041
495.117,-0.623027
495.625,-0.623046
496.133,-0.623108
496.642,-0.623187
497.15,-0.623263
497.658,-0.62333
498.167,-0.623385
498.675,-0.623424
499.183,-0.623455
499.692,-0.623499
500.2,-0.623576
500.708,-0.623686
501.217,-0.623809
501.725,-0.623916
502.233,-0.623989
502.742,-0.624031
503.25,-0.62407
503.758,-0.624146
504.267,-0.624272
504.775,-0.624429
505.283,-0.624579
505.792,-0.624692
506.3,-0.624761
506.808,-0.624796
507.317,-0.62481
507.825,-0.624816
508.333,-0.624819
508.842,-0.624824
509.35,-0.624836
509.858,-0.624861
510.367,-0.62489
510.875,-0.624908
511.383,-0.624911
511.892,-0.624915
512.4,-0.624949
512.908,-0.625039
513.417,-0.625183
513.925,-0.625345
514.433,-0.625483
514.942,-0.625575
515.45,-0.625627
515.958,-0.625656
516.467,-0.625682
516.975,-0.625719
517.483,-0.625775
517.992,-0.625849
518.5,-0.625936
519.008,-0.626038
519.517,-0.626152
520.025,-0.626261
520.533,-0.626343
521.042,-0.626387
521.55,-0.6264
522.058,-0.626397
522.567,-0.626392
523.075,-0.626391
523.583,-0.626397
524.092,-0.626406
524.6,-0.626412
525.108,-0.626413
525.617,-0.6264
526.125,-0.626342
526.633,-0.626213
527.142,-0.626064
527.65,-0.626001
528.158,-0.62607
528.667,-0.626217
529.175,-0.626356
529.683,-0.626449
530.192,-0.626496
530.7,-0.626519
531.208,-0.62654
531.717,-0.626566
532.225,-0.626593
532.733,-0.626615
533.242,-0.626631
533.75,-0.626652
534.258,-0.626711
534.767,-0.626825
535.275,-0.626968
535.783,-0.6271
536.292,-0.627205
536.8,-0.627296
537.308,-0.62738
537.817,-0.627453
538.325,-0.627507
538.833,-0.627542
539.342,-0.627559
539.85,-0.627565
540.358,-0.627576
540.867,-0.627608
541.375,-0.627672
541.883,-0.627769
542.392,-0.627888
542.9,-0.628012
543.408,-0.628129
543.917,-0.628234
544.425,-0.628325
544.933,-0.628398
545.442,-0.628456
545.95,-0.628507
546.458,-0.628557
546.967,-0.628611
547.475,-0.628666
547.983,-0.628703
548.492,-0.6287
549.0,-0.628651
549.508,-0.628574
550.017,-0.628495
550.525,-0.628419
551.033,-0.628343
551.542,-0.628276
552.05,-0.62823
552.558,-0.628198
553.067,-0.62818
553.575,-0.628196
554.083,-0.628264
554.592,-0.628374
555.1,-0.628504
555.608,-0.628622
556.117,-0.628691
556.625,-0.628692
557.133,-0.628642
557.642,-0.628583
558.15,-0.628561
558.658,-0.628585
559.167,-0.628628
559.675,-0.628671
560.183,-0.628715
560.692,-0.62876
561.2,-0.628803
561.708,-0.62885
562.217,-0.628917
562.725,-0.629
563.233,-0.629066
563.742,-0.629101
564.25,-0.62912
564.758,-0.629149
565.267,-0.6292
565.775,-0.629256
566.283,-0.629294
566.792,-0.629321
567.3,-0.629354
567.808,-0.629387
568.317,-0.629406
568.825,-0.629423
569.333,-0.629469
569.842,-0.629553
570.35,-0.629656
570.858,-0.629748
571.367,-0.629814
571.875,-0.629853
572.383,-0.629867
572.892,-0.62986
573.4,-0.629836
573.908,-0.6298
574.417,-0.629776
574.925,-0.629785
575.433,-0.629838
575.942,-0.629923
576.45,-0.630017
576.958,-0.630084
577.467,-0.630097
577.975,-0.630068
578.483,-0.630042
578.992,-0.630047
579.5,-0.630067
580.008,-0.630085
580.517,-0.630096
581.025,-0.630078
581.533,-0.629995
582.042,-0.629842
582.55,-0.629664
583.058,-0.62952
583.567,-0.62943
584.075,-0.629381
584.583,-0.629363
585.092,-0.629379
585.6,-0.62942
586.108,-0.629468
586.617,-0.629523
587.125,-0.629601
587.633,-0.629716
588.142,-0.629855
588.65,-0.629987
589.158,-0.630088
589.667,-0.630165
590.175,-0.630234
590.683,-0.630305
591.192,-0.630375
591.7,-0.630435
592.208,-0.630481
592.717,-0.630509
593.225,-0.630511
593.733,-0.630482
594.242,-0.630437
594.75,-0.630398
595.258,-0.630363
595.767,-0.630281
596.275,-0.630132
596.783,-0.62997
597.292,-0.629862
597.8,-0.62982
598.308,-0.629821
598.817,-0.629853
599.325,-0.629915
599.833,-0.630002
